rank,compound_id,smiles,affinity_kcal_mol,pose_file
197,GEN_0018,O=S(=O)(NCCc1cccc2ncncc12)c1ccccc1,-6.6,GEN_0018_pose.pdbqt
198,GEN_0669,c1ccc(NNCCc2cccc3ccccc23)cc1,-6.6,GEN_0669_pose.pdbqt
199,GEN_0053,O=C(Cl)Nc1ccccc1Nc1cccc2ccccc12,-6.6,GEN_0053_pose.pdbqt
200,GEN_0834,O=C(CCOC(=O)c1cccc2[nH]cnc12)NC(=O)Nc1ccccc1,-6.6,GEN_0834_pose.pdbqt
201,GEN_0081,O=C(CCOC(=O)CCc1cccc2ncccc12)NC(F)(F)F,-6.6,GEN_0081_pose.pdbqt
202,GEN_0027,O=C(CCc1cccc2ncccc12)NCS(=O)(=O)NCCOCF,-6.6,GEN_0027_pose.pdbqt
203,GEN_0020,O=C(CNC(=O)NCCc1cccc2scnc12)NCCOCCNCCOCc1ccccc1,-6.6,GEN_0020_pose.pdbqt
204,GEN_0975,c1ccc(NCOc2cccc3nc4ccccc4cc23)cc1,-6.6,GEN_0975_pose.pdbqt
205,GEN_0035,CNS(=O)(=O)CCCCCNOCc1ccccc1NC(=O)CCc1cccc2[nH]ccc12,-6.6,GEN_0035_pose.pdbqt
206,GEN_0034,N#CNCCCCOC(=O)CCNc1cccc2ncccc12,-6.5,GEN_0034_pose.pdbqt
207,GEN_0643,O=C(CNC(=O)c1cccc2nc3ccccc3cc12)NSCCl,-6.5,GEN_0643_pose.pdbqt
208,GEN_0154,O=C(NCCO)NC(=O)c1cccc2scnc12,-6.5,GEN_0154_pose.pdbqt
209,GEN_0606,O=C(Nc1ccccc1CONCOC(F)(F)F)Nc1cccc2ncncc12,-6.5,GEN_0606_pose.pdbqt
210,GEN_0088,O=C(COc1cccc2ncncc12)OCC(F)(F)F,-6.5,GEN_0088_pose.pdbqt
211,GEN_0441,N#CC(=O)c1cccc2nc3ccccc3cc12,-6.5,GEN_0441_pose.pdbqt
212,GEN_0259,CCOC(=O)NC(=O)NS(=O)(=O)CCCc1cccc2scnc12,-6.5,GEN_0259_pose.pdbqt
213,GEN_0434,O=C(Nc1ccccc1)C(=O)NS(=O)(=O)COc1cccc2scnc12,-6.5,GEN_0434_pose.pdbqt
214,GEN_0177,c1ccc(NNCCc2ccn[nH]2)cc1,-6.5,GEN_0177_pose.pdbqt
215,GEN_0569,CONCCc1ccccc1NCN1c2ccccc2Sc2ccccc21,-6.5,GEN_0569_pose.pdbqt
216,GEN_0031,CCNCOCOCCNCCOC(=O)N1c2ccccc2Sc2ccccc21,-6.5,GEN_0031_pose.pdbqt
217,GEN_0040,O=C(NCCOOCS(=O)(=O)NCCCl)NC(=O)c1cccc2ccccc12,-6.5,GEN_0040_pose.pdbqt
218,GEN_0235,O=S(=O)(CCc1cccnc1)NCCNS(=O)(=O)c1ccccc1,-6.5,GEN_0235_pose.pdbqt
219,GEN_0661,O=C(CCOC(=O)SCCNS(=O)(=O)CCNc1cccc2nc3ccccc3cc12)OCCO,-6.5,GEN_0661_pose.pdbqt
220,GEN_0227,O=C(O)NOCCOCCNCCc1cccc2ncncc12,-6.5,GEN_0227_pose.pdbqt
221,GEN_0801,N#CCOCOCOCNC(=O)CNC(=O)c1cccc2nc[nH]c12,-6.5,GEN_0801_pose.pdbqt
222,GEN_0901,O=C(O)SCc1ccccc1NC(=O)c1cccc2nc3ccccc3cc12,-6.5,GEN_0901_pose.pdbqt
223,GEN_0423,O=C(CCOC(=O)OCc1cccc2nc[nH]c12)NS(=O)(=O)NCCCNCCF,-6.5,GEN_0423_pose.pdbqt
224,GEN_0598,CNS(=O)(=O)CCNCOCc1cccc2ncccc12,-6.5,GEN_0598_pose.pdbqt
225,GEN_0467,ClCCNCCNCOc1ccccc1OSCc1cccc2[nH]cnc12,-6.5,GEN_0467_pose.pdbqt
226,GEN_0214,O=C(Br)Nc1cccc2nc3ccccc3cc12,-6.5,GEN_0214_pose.pdbqt
227,GEN_0270,N#Cc1cccc2nc3ccccc3cc12,-6.5,GEN_0270_pose.pdbqt
228,GEN_0252,NC(=O)CCNS(=O)(=O)Cc1cccc(-c2ccccc2)c1,-6.5,GEN_0252_pose.pdbqt
229,GEN_0957,O=C(Nc1cccc2[nH]ccc12)C(F)(F)F,-6.5,GEN_0957_pose.pdbqt
230,GEN_0076,O=C(COCCNCCCc1cccc2nc3ccccc3cc12)OOCOc1ccccc1,-6.5,GEN_0076_pose.pdbqt
231,GEN_0961,FC(F)(F)CSc1cccc(-c2ccccc2)c1,-6.5,GEN_0961_pose.pdbqt
232,GEN_0268,c1ccc(NCCCOSCOCCOOCc2cccc3[nH]cnc23)cc1,-6.5,GEN_0268_pose.pdbqt
233,GEN_0531,O=C(O)CCCOCCNC(=O)CNC(=O)C(=O)c1cccc2ncccc12,-6.5,GEN_0531_pose.pdbqt
234,GEN_0868,N#CSCCOCCNc1cccc(-c2ccccc2)c1,-6.5,GEN_0868_pose.pdbqt
235,GEN_0871,NC(=O)CCc1ccccc1NC(=O)CSc1cccc2[nH]ccc12,-6.5,GEN_0871_pose.pdbqt
236,GEN_0977,CNS(=O)(=O)CCNCCCOCSc1cccc2[nH]ccc12,-6.5,GEN_0977_pose.pdbqt
237,GEN_0050,O=C(NC(=O)c1ccccc1OSCc1cccc(-c2ccccc2)c1)OCCNCCOCCO,-6.5,GEN_0050_pose.pdbqt
238,GEN_0738,O=C(NOCCOCCCOCCCCOCc1ccccc1)c1cccc2scnc12,-6.5,GEN_0738_pose.pdbqt
239,GEN_0107,NOCCNS(=O)(=O)NCCNC(=O)CCCNCCc1cccc2scnc12,-6.5,GEN_0107_pose.pdbqt
240,GEN_0139,c1ccc(NCSc2cccc3[nH]cnc23)cc1,-6.5,GEN_0139_pose.pdbqt
241,GEN_0616,O=C(NCl)OC(=O)NCONC(=O)c1cccc2scnc12,-6.5,GEN_0616_pose.pdbqt
242,GEN_0564,O=C(Br)Nc1cccc(-c2ccccc2)c1,-6.5,GEN_0564_pose.pdbqt
243,GEN_0425,O=C(NNCCSNc1ccccc1)c1cccs1,-6.5,GEN_0425_pose.pdbqt
244,GEN_0597,CNC(=O)NC(=O)CCCNC(=O)NC(=O)c1ccco1,-6.5,GEN_0597_pose.pdbqt
245,GEN_0351,O=C(CSc1cccc2nc[nH]c12)NC(=O)Nc1ccccc1,-6.5,GEN_0351_pose.pdbqt
246,GEN_0919,CCNC(=O)Nc1cccc2ncncc12,-6.4,GEN_0919_pose.pdbqt
247,GEN_0737,CNNCCc1ccccc1OCc1cccc2nc[nH]c12,-6.4,GEN_0737_pose.pdbqt
248,GEN_0902,NC(=O)c1cccc(-c2ccccc2)c1,-6.4,GEN_0902_pose.pdbqt
249,GEN_0898,O=C(O)CSNC(=O)SCc1cccc2ccccc12,-6.4,GEN_0898_pose.pdbqt
250,GEN_0130,O=C(F)NNSCc1cccc2nc3ccccc3cc12,-6.4,GEN_0130_pose.pdbqt
251,GEN_0341,O=C(NCCO)NC(=O)OCc1cccc2scnc12,-6.4,GEN_0341_pose.pdbqt
252,GEN_0054,O=C(Nc1ccccc1COOCc1ccccc1)OCCOCc1ccn[nH]1,-6.4,GEN_0054_pose.pdbqt
253,GEN_0783,NS(=O)(=O)OCNC(=O)c1cccc2ncncc12,-6.4,GEN_0783_pose.pdbqt
254,GEN_0934,O=C(CCCc1cccc2nc[nH]c12)Nc1ccccc1,-6.4,GEN_0934_pose.pdbqt
255,GEN_0138,CNc1ccccc1OCSc1cccc2nc3ccccc3cc12,-6.4,GEN_0138_pose.pdbqt
256,GEN_0753,NC(=O)CCOc1ccccc1NOCc1cccc2ncccc12,-6.4,GEN_0753_pose.pdbqt
257,GEN_0999,O=C(Cl)CCOC(=O)CCOCCc1cccc2ccccc12,-6.4,GEN_0999_pose.pdbqt
258,GEN_0319,O=C(Nc1cccc2[nH]cnc12)C(F)(F)F,-6.4,GEN_0319_pose.pdbqt
259,GEN_0386,FCOCCNCCc1cccc2nc3ccccc3cc12,-6.4,GEN_0386_pose.pdbqt
260,GEN_0942,CCNCSNC(=O)OCOCCNC(=O)SCc1cccc2ncncc12,-6.4,GEN_0942_pose.pdbqt
261,GEN_0875,CCOC(=O)C(=O)NC(=O)CC(=O)c1cccc2ncncc12,-6.4,GEN_0875_pose.pdbqt
262,GEN_0335,O=C(NCCCCNS(=O)(=O)c1cccc(-c2ccccc2)c1)Oc1ccccc1,-6.4,GEN_0335_pose.pdbqt
263,GEN_0958,O=C(O)NCCc1cccc2[nH]ccc12,-6.4,GEN_0958_pose.pdbqt
264,GEN_0484,Fc1cccc2nc3ccccc3cc12,-6.4,GEN_0484_pose.pdbqt
265,GEN_0146,O=S(=O)(NCCNSCc1cccc2ncncc12)c1ccccc1SCOc1ccccc1,-6.4,GEN_0146_pose.pdbqt
266,GEN_0648,O=C(Nc1cccc2ncncc12)OCc1ccccc1,-6.4,GEN_0648_pose.pdbqt
267,GEN_0015,NC(=O)CCCNc1cccc(-c2ccccc2)c1,-6.4,GEN_0015_pose.pdbqt
268,GEN_0929,O=C(CCCc1cccc(-c2ccccc2)c1)NCCO,-6.4,GEN_0929_pose.pdbqt
269,GEN_0758,O=C(CCc1ccccc1NC(=O)CCNCCc1ccccc1OOCc1cccs1)Nc1ccccc1,-6.4,GEN_0758_pose.pdbqt
270,GEN_0747,O=C(COC(=O)CSc1cccc2nc3ccccc3cc12)NCCO,-6.4,GEN_0747_pose.pdbqt
271,GEN_0978,O=C(NCCO)NCCc1cccc2ccccc12,-6.4,GEN_0978_pose.pdbqt
272,GEN_0994,NC(=O)CCCCc1cccc2ncccc12,-6.3,GEN_0994_pose.pdbqt
273,GEN_0267,FC(F)(F)NCCc1ccccc1NCCCc1cccc2ncncc12,-6.3,GEN_0267_pose.pdbqt
274,GEN_0271,FC(F)(F)OCc1cccc2ccccc12,-6.3,GEN_0271_pose.pdbqt
275,GEN_0318,CCOC(=O)CCNc1cccc2nc3ccccc3cc12,-6.3,GEN_0318_pose.pdbqt
276,GEN_0132,N#CCCNc1cccc(-c2ccccc2)c1,-6.3,GEN_0132_pose.pdbqt
277,GEN_0310,c1ccc(COSCc2ccccc2CONCCc2cccc3nc[nH]c23)cc1,-6.3,GEN_0310_pose.pdbqt
278,GEN_0222,c1ccc(OCc2cccc3ncccc23)cc1,-6.3,GEN_0222_pose.pdbqt
279,GEN_0444,O=C(NS(=O)(=O)NCCSC(F)(F)F)c1cccc2nc3ccccc3cc12,-6.3,GEN_0444_pose.pdbqt
280,GEN_0512,FC(F)(F)OCNc1cccc2ccccc12,-6.3,GEN_0512_pose.pdbqt
281,GEN_0509,CNS(=O)(=O)COOC(=O)CCNCCc1cccc2nc[nH]c12,-6.3,GEN_0509_pose.pdbqt
282,GEN_0537,O=C(Nc1ccccc1)C(=O)Nc1cccc2scnc12,-6.3,GEN_0537_pose.pdbqt
283,GEN_0966,N#CCCNCCOCCOCCCc1cccc2ncccc12,-6.3,GEN_0966_pose.pdbqt
284,GEN_0292,O=C(O)NC(=O)c1cccc2nc[nH]c12,-6.3,GEN_0292_pose.pdbqt
285,GEN_0904,N#CNC(=O)c1cccc2ccccc12,-6.3,GEN_0904_pose.pdbqt
286,GEN_0943,O=S(=O)(NCCNc1cccc2[nH]ccc12)c1ccccc1,-6.3,GEN_0943_pose.pdbqt
287,GEN_0971,O=C(CCNc1cccc2nc[nH]c12)Nc1ccccc1,-6.3,GEN_0971_pose.pdbqt
288,GEN_0305,O=S(=O)(NOCc1cccc2[nH]cnc12)c1ccccc1,-6.3,GEN_0305_pose.pdbqt
289,GEN_0601,O=C(F)c1cccc(-c2ccccc2)c1,-6.3,GEN_0601_pose.pdbqt
290,GEN_0693,CCOC(=O)CCCc1ccccc1NCCNCNCOc1ccco1,-6.3,GEN_0693_pose.pdbqt
291,GEN_0931,O=S(=O)(NCOCCOCOCc1ccco1)c1ccccc1,-6.3,GEN_0931_pose.pdbqt
292,GEN_0426,NS(=O)(=O)C(=O)c1cccc2nc3ccccc3cc12,-6.3,GEN_0426_pose.pdbqt
293,GEN_0789,COCCNCCc1ccccc1S(=O)(=O)NCCNCCNS(=O)(=O)c1cccc2[nH]ccc12,-6.3,GEN_0789_pose.pdbqt
294,GEN_0237,COCCc1cccc2nc3ccccc3cc12,-6.3,GEN_0237_pose.pdbqt
295,GEN_0320,O=C(CCNCCc1ccn[nH]1)NCCOCC(=O)Nc1ccccc1,-6.3,GEN_0320_pose.pdbqt
296,GEN_0528,c1ccc(OCCc2ccccc2COc2cccc3[nH]cnc23)cc1,-6.3,GEN_0528_pose.pdbqt
297,GEN_0923,O=C(NCCO)C(=O)Nc1cccc2[nH]ccc12,-6.3,GEN_0923_pose.pdbqt
298,GEN_0718,NC(=O)COCc1ccccc1S(=O)(=O)NCCCCOCCNc1cccc(-c2ccccc2)c1,-6.3,GEN_0718_pose.pdbqt
299,GEN_0515,O=C(Oc1ccccc1NCCF)c1cccc2ccccc12,-6.3,GEN_0515_pose.pdbqt
300,GEN_0356,O=C(NC(F)(F)F)c1cccc2[nH]cnc12,-6.3,GEN_0356_pose.pdbqt
301,GEN_0478,O=C(CNCCc1ccccc1NCOc1cccs1)NC(=O)NBr,-6.3,GEN_0478_pose.pdbqt
302,GEN_0649,CNSCc1cccc2nc3ccccc3cc12,-6.3,GEN_0649_pose.pdbqt
303,GEN_0892,O=C(O)COCNC(=O)CNC(=O)c1ccccc1S(=O)(=O)NCCNN1c2ccccc2Sc2ccccc21,-6.3,GEN_0892_pose.pdbqt
304,GEN_0670,O=C(CC(=O)NOCc1cccc2nc3ccccc3cc12)NCOCBr,-6.3,GEN_0670_pose.pdbqt
305,GEN_0295,FC(F)(F)Cc1cccc2ncncc12,-6.3,GEN_0295_pose.pdbqt
306,GEN_0653,O=C(Br)NOCCNN1c2ccccc2Sc2ccccc21,-6.3,GEN_0653_pose.pdbqt
307,GEN_0659,O=C(NS(=O)(=O)NCOC(F)(F)F)c1cccc2nc[nH]c12,-6.3,GEN_0659_pose.pdbqt
308,GEN_0087,NC(=O)CC(=O)Nc1cccc2[nH]cnc12,-6.3,GEN_0087_pose.pdbqt
309,GEN_0918,O=C(CCNCCc1cccc2ncncc12)NCCO,-6.3,GEN_0918_pose.pdbqt
310,GEN_0258,N#CCOCN1c2ccccc2Sc2ccccc21,-6.3,GEN_0258_pose.pdbqt
311,GEN_0746,CNS(=O)(=O)OCc1ccccc1NC(=O)CSc1cccc2[nH]ccc12,-6.3,GEN_0746_pose.pdbqt
312,GEN_0511,NC(=O)CCCCN1c2ccccc2Sc2ccccc21,-6.3,GEN_0511_pose.pdbqt
313,GEN_0046,c1ccc(OCCCc2cccc3nc4ccccc4cc23)cc1,-6.3,GEN_0046_pose.pdbqt
314,GEN_0422,NS(=O)(=O)CCNc1ccccc1NNCCc1ccn[nH]1,-6.3,GEN_0422_pose.pdbqt
315,GEN_0672,CCNNCCOCCONC(=O)CCNc1cccc2[nH]cnc12,-6.3,GEN_0672_pose.pdbqt
316,GEN_0988,O=C(Cc1cccc(-c2ccccc2)c1)NCCO,-6.3,GEN_0988_pose.pdbqt
317,GEN_0491,O=C(Nc1ccccc1)OCc1cccc2[nH]ccc12,-6.3,GEN_0491_pose.pdbqt
318,GEN_0809,O=C(Nc1ccccc1)c1cccc2nc[nH]c12,-6.2,GEN_0809_pose.pdbqt
319,GEN_0408,NC(=O)COCNC(=O)CCCc1cccc2ncncc12,-6.2,GEN_0408_pose.pdbqt
320,GEN_0605,c1ccc(COCSc2cccc3nc4ccccc4cc23)cc1,-6.2,GEN_0605_pose.pdbqt
321,GEN_0583,NC(=O)COCc1cccc(-c2ccccc2)c1,-6.2,GEN_0583_pose.pdbqt
322,GEN_0609,c1ccc(OCCNCCc2ccco2)cc1,-6.2,GEN_0609_pose.pdbqt
323,GEN_0921,O=C(COCN1c2ccccc2Sc2ccccc21)NCCO,-6.2,GEN_0921_pose.pdbqt
324,GEN_0333,O=C(CSc1cccc2ncncc12)NCCOCCNCl,-6.2,GEN_0333_pose.pdbqt
325,GEN_0836,FC(F)(F)SCN1c2ccccc2Sc2ccccc21,-6.2,GEN_0836_pose.pdbqt
326,GEN_0112,CNS(=O)(=O)CCNCCNC(=O)CCNCCNCCCc1cccnc1,-6.2,GEN_0112_pose.pdbqt
327,GEN_0891,O=C(NNc1ccccc1NCCOCCO)OCCOC(=O)Nc1cccc2scnc12,-6.2,GEN_0891_pose.pdbqt
328,GEN_0212,c1ccc(OCCc2cccc(-c3ccccc3)c2)cc1,-6.2,GEN_0212_pose.pdbqt
329,GEN_0167,NNC(=O)c1cccc2[nH]cnc12,-6.2,GEN_0167_pose.pdbqt
330,GEN_0360,c1ccc(NSCCCNNCCN2c3ccccc3Sc3ccccc32)cc1,-6.2,GEN_0360_pose.pdbqt
331,GEN_0725,O=C(Nc1ccccc1)SCc1ccccc1S(=O)(=O)NCCNS(=O)(=O)SCc1cccc2nc[nH]c12,-6.2,GEN_0725_pose.pdbqt
332,GEN_0976,COCOc1ccccc1NC(=O)COCc1cccc2[nH]ccc12,-6.2,GEN_0976_pose.pdbqt
333,GEN_0561,O=C(Cl)NCNS(=O)(=O)SCc1ccccc1OCCNc1cccc2[nH]ccc12,-6.2,GEN_0561_pose.pdbqt
334,GEN_0262,O=C(Nc1cccs1)C(=O)OCCCCS(=O)(=O)NNCCOCc1ccccc1,-6.2,GEN_0262_pose.pdbqt
335,GEN_0116,O=C(OCCCCNOCCO)SCc1cccc2scnc12,-6.2,GEN_0116_pose.pdbqt
336,GEN_0358,N#CCCCNS(=O)(=O)C(=O)NN1c2ccccc2Sc2ccccc21,-6.2,GEN_0358_pose.pdbqt
337,GEN_0674,N#COCc1ccccc1Oc1cccc2[nH]cnc12,-6.2,GEN_0674_pose.pdbqt
338,GEN_0290,FC(F)(F)CCc1cccc2nc[nH]c12,-6.2,GEN_0290_pose.pdbqt
339,GEN_0391,O=C(O)COc1cccc(-c2ccccc2)c1,-6.2,GEN_0391_pose.pdbqt
340,GEN_0734,NC(=O)C(=O)Nc1cccc2[nH]ccc12,-6.2,GEN_0734_pose.pdbqt
341,GEN_0838,NS(=O)(=O)CCNC(=O)c1cccc(-c2ccccc2)c1,-6.2,GEN_0838_pose.pdbqt
342,GEN_0847,O=C(NC(F)(F)F)c1cccc2ncncc12,-6.2,GEN_0847_pose.pdbqt
343,GEN_0457,O=C(NC(F)(F)F)c1cccnc1,-6.2,GEN_0457_pose.pdbqt
344,GEN_0812,O=C(NCCc1ccco1)Nc1ccccc1,-6.2,GEN_0812_pose.pdbqt
345,GEN_0692,O=C(CCCc1cccc(-c2ccccc2)c1)NCSC(=O)NOCCO,-6.2,GEN_0692_pose.pdbqt
346,GEN_0989,O=C(OCCCCNCCOCc1ccccc1CCNc1ccccc1)C(=O)c1cccc2[nH]ccc12,-6.2,GEN_0989_pose.pdbqt
347,GEN_0189,O=C(Oc1ccccc1)c1cccc2[nH]cnc12,-6.2,GEN_0189_pose.pdbqt
348,GEN_0493,c1ccc(NCCCc2cccc(-c3ccccc3)c2)cc1,-6.2,GEN_0493_pose.pdbqt
349,GEN_0878,NCCCNNCCc1cccc2ccccc12,-6.2,GEN_0878_pose.pdbqt
350,GEN_0533,NCCOC(=O)Nc1cccc2nc[nH]c12,-6.2,GEN_0533_pose.pdbqt
351,GEN_0818,FNCCc1ccccc1Nc1cccc2[nH]cnc12,-6.2,GEN_0818_pose.pdbqt
352,GEN_0469,c1ccc(OCCNc2ccn[nH]2)cc1,-6.2,GEN_0469_pose.pdbqt
353,GEN_0575,O=C(CNC(=O)c1cccc2[nH]ccc12)C(=O)Nc1ccccc1CCNCCOc1ccccc1,-6.2,GEN_0575_pose.pdbqt
354,GEN_0435,N#CCCNc1cccc2nc3ccccc3cc12,-6.1,GEN_0435_pose.pdbqt
355,GEN_0340,O=C(Nc1ccccc1)c1ccccc1COCOCSc1cccnc1,-6.1,GEN_0340_pose.pdbqt
356,GEN_0105,O=C(Oc1ccccc1CCNCCCOCCl)c1cccc2ccccc12,-6.1,GEN_0105_pose.pdbqt
357,GEN_0455,NS(=O)(=O)NCCc1ccccc1NC(=O)COc1cccc(-c2ccccc2)c1,-6.1,GEN_0455_pose.pdbqt
358,GEN_0658,COCONC(=O)CCCCN1c2ccccc2Sc2ccccc21,-6.1,GEN_0658_pose.pdbqt
359,GEN_0671,BrCc1cccc2nc3ccccc3cc12,-6.1,GEN_0671_pose.pdbqt
360,GEN_0232,FC(F)(F)CCCc1cccc2nc[nH]c12,-6.1,GEN_0232_pose.pdbqt
361,GEN_0985,N#CC(=O)Nc1cccc2ncccc12,-6.1,GEN_0985_pose.pdbqt
362,GEN_0080,NC(=O)CNC(=O)c1cccc2[nH]cnc12,-6.1,GEN_0080_pose.pdbqt
363,GEN_0993,O=C(F)OC(=O)NCCc1cccc2[nH]ccc12,-6.1,GEN_0993_pose.pdbqt
364,GEN_0566,NOCc1cccc2nc3ccccc3cc12,-6.1,GEN_0566_pose.pdbqt
365,GEN_0843,CNNCCc1cccc(-c2ccccc2)c1,-6.1,GEN_0843_pose.pdbqt
366,GEN_0055,O=S(=O)(CSc1cccc2ccccc12)NBr,-6.1,GEN_0055_pose.pdbqt
367,GEN_0507,O=C(NF)c1ccccc1COCOCc1cccc2[nH]cnc12,-6.1,GEN_0507_pose.pdbqt
368,GEN_0792,O=C(Nc1ccccc1CC(F)(F)F)c1cccs1,-6.1,GEN_0792_pose.pdbqt
369,GEN_0131,CNS(=O)(=O)COCc1ccccc1COCSc1cccc2[nH]cnc12,-6.1,GEN_0131_pose.pdbqt
370,GEN_0218,O=S(=O)(NCSc1cccc2nc[nH]c12)c1ccccc1,-6.1,GEN_0218_pose.pdbqt
371,GEN_0392,NCCc1cccc2nc3ccccc3cc12,-6.1,GEN_0392_pose.pdbqt
372,GEN_0238,ClOCc1cccc(-c2ccccc2)c1,-6.1,GEN_0238_pose.pdbqt
373,GEN_0664,BrCOCN1c2ccccc2Sc2ccccc21,-6.1,GEN_0664_pose.pdbqt
374,GEN_0796,O=S(=O)(NCOCc1cccnc1)c1ccccc1COOCc1ccccc1,-6.1,GEN_0796_pose.pdbqt
375,GEN_0104,O=C(CSc1cccc2nc[nH]c12)Nc1ccccc1,-6.1,GEN_0104_pose.pdbqt
376,GEN_0933,NCCCc1cccc2ncccc12,-6.1,GEN_0933_pose.pdbqt
377,GEN_0492,c1ccc(OCOc2cccc3ncncc23)cc1,-6.1,GEN_0492_pose.pdbqt
378,GEN_0155,N#CC(=O)NCNS(=O)(=O)OCc1ccco1,-6.1,GEN_0155_pose.pdbqt
379,GEN_0113,O=C(CCNC(=O)c1cccnc1)NOCCO,-6.1,GEN_0113_pose.pdbqt
380,GEN_0265,O=C(NCCO)OCOC(=O)C(=O)Nc1cccc(-c2ccccc2)c1,-6.1,GEN_0265_pose.pdbqt
381,GEN_0845,NC(=O)NC(=O)c1ccccc1COCc1cccnc1,-6.1,GEN_0845_pose.pdbqt
382,GEN_0207,O=C(OCCCSNS(=O)(=O)c1ccccc1)OCOCOc1cccc2[nH]ccc12,-6.1,GEN_0207_pose.pdbqt
383,GEN_0525,FC(F)(F)CCNCCc1ccn[nH]1,-6.1,GEN_0525_pose.pdbqt
384,GEN_0051,CNS(=O)(=O)CCNOC(=O)COc1cccc2[nH]ccc12,-6.1,GEN_0051_pose.pdbqt
385,GEN_0430,O=C(CCNCCNS(=O)(=O)c1ccccc1NC(=O)CCCc1cccnc1)NCCO,-6.1,GEN_0430_pose.pdbqt
386,GEN_0078,N#CCCNOCCNC(=O)NC(=O)c1ccco1,-6.1,GEN_0078_pose.pdbqt
387,GEN_0596,O=C(O)CCNCCc1cccc2ncccc12,-6.1,GEN_0596_pose.pdbqt
388,GEN_0982,O=C(CCOC(=O)Cc1cccc2ccccc12)NF,-6.1,GEN_0982_pose.pdbqt
389,GEN_0317,c1ccc(Nc2cccc3ncccc23)cc1,-6.1,GEN_0317_pose.pdbqt
390,GEN_0996,NS(=O)(=O)CCNNC(=O)COOCc1cccs1,-6.1,GEN_0996_pose.pdbqt
391,GEN_0224,O=C(Nc1ccccc1)C(=O)c1ccccc1NCOCCOCCNCCc1cccnc1,-6.1,GEN_0224_pose.pdbqt
392,GEN_0867,NS(=O)(=O)CCCc1cccc2[nH]ccc12,-6.1,GEN_0867_pose.pdbqt
393,GEN_0590,NS(=O)(=O)CCCc1cccc2[nH]cnc12,-6.1,GEN_0590_pose.pdbqt
394,GEN_0703,O=S(=O)(NSCc1cccc2ncncc12)c1ccccc1,-6.1,GEN_0703_pose.pdbqt
395,GEN_0324,N#CCCNCCCNCOc1cccc2ncncc12,-6.1,GEN_0324_pose.pdbqt
396,GEN_0209,CCNCCNCCNS(=O)(=O)c1cccc2nc[nH]c12,-6.1,GEN_0209_pose.pdbqt
397,GEN_0406,O=C(ONCCOCc1ccccc1)SCc1cccs1,-6.1,GEN_0406_pose.pdbqt
398,GEN_0009,c1ccc(COCSc2cccc3nc[nH]c23)cc1,-6.1,GEN_0009_pose.pdbqt
399,GEN_0488,NS(=O)(=O)SCCNNCCc1ccccc1S(=O)(=O)NCOCc1cccc2[nH]cnc12,-6.1,GEN_0488_pose.pdbqt
400,GEN_0636,N#CCCc1cccc2nc3ccccc3cc12,-6.1,GEN_0636_pose.pdbqt
401,GEN_0269,NC(=O)CCNCOOCCNC(=O)OCc1cccc2[nH]cnc12,-6.1,GEN_0269_pose.pdbqt
402,GEN_0951,c1ccc(COCCNCCc2ccccc2ONCCc2cccc3ncccc23)cc1,-6.0,GEN_0951_pose.pdbqt
403,GEN_0119,O=C(CCNOCCOCCc1ccn[nH]1)NCCO,-6.0,GEN_0119_pose.pdbqt
404,GEN_0516,O=C(Cl)NOCCOc1cccc2nc[nH]c12,-6.0,GEN_0516_pose.pdbqt
405,GEN_0127,O=C(COc1cccc2[nH]ccc12)OCCCO,-6.0,GEN_0127_pose.pdbqt
406,GEN_0186,CNS(=O)(=O)CCc1cccc2nc3ccccc3cc12,-6.0,GEN_0186_pose.pdbqt
407,GEN_0014,FC(F)(F)NCCc1cccc2ncncc12,-6.0,GEN_0014_pose.pdbqt
408,GEN_0799,O=C(CON1c2ccccc2Sc2ccccc21)NCCO,-6.0,GEN_0799_pose.pdbqt
409,GEN_0523,FCCNCCc1cccc(-c2ccccc2)c1,-6.0,GEN_0523_pose.pdbqt
410,GEN_0728,O=C(NCCONC(=O)C(F)(F)F)c1ccco1,-6.0,GEN_0728_pose.pdbqt
411,GEN_0470,FC(F)(F)CCNc1cccc2[nH]ccc12,-6.0,GEN_0470_pose.pdbqt
412,GEN_0619,NC(=O)CCOCOCCCc1cccc2nc[nH]c12,-6.0,GEN_0619_pose.pdbqt
413,GEN_0903,NC(=O)NCCc1cccc2[nH]cnc12,-6.0,GEN_0903_pose.pdbqt
414,GEN_0038,CCOC(=O)NC(=O)c1cccnc1,-6.0,GEN_0038_pose.pdbqt
415,GEN_0043,N#CSCNC(=O)CNC(=O)c1cccc2ncncc12,-6.0,GEN_0043_pose.pdbqt
416,GEN_0168,NNCCc1ccccc1NCOCc1cccc2scnc12,-6.0,GEN_0168_pose.pdbqt
417,GEN_0562,CNS(=O)(=O)CCNc1cccc2ncncc12,-6.0,GEN_0562_pose.pdbqt
418,GEN_0849,FCOCNOCc1ccccc1OCCc1cccc2ccccc12,-6.0,GEN_0849_pose.pdbqt
419,GEN_0866,BrCSONCCc1cccc2nc3ccccc3cc12,-6.0,GEN_0866_pose.pdbqt
420,GEN_0553,ClCc1cccc2nc3ccccc3cc12,-6.0,GEN_0553_pose.pdbqt
421,GEN_0346,OCCCc1ccccc1COc1cccc2ncncc12,-6.0,GEN_0346_pose.pdbqt
